listing_id,interest_level
7137306,2
7192362,2
7164055,2
7112407,2
7188904,2
7185050,2
7197025,1
7116650,2
7185773,2
7120793,2
7222360,2
7194531,2
7215324,2
7218477,2
7098591,2
7170436,2
7199893,2
7154745,2
7152947,2
7170093,2
7151982,2
7150287,2
7160382,2
7173778,2
7182742,1
7225701,2
7110250,2
7146870,2
7222501,2
7108608,2
7217180,2
7132063,2
7210259,1
7115281,2
7089590,2
7214928,2
7093049,2
7144524,2
7102402,1
7165820,2
7189935,2
7233574,2
7225599,2
7113833,2
7192379,2
7152125,2
7204635,2
7222251,2
7215432,1
7145676,2
7188607,2
7116942,2
7136778,1
7134171,2
7121201,2
7129039,2
7161435,2
7159527,2
7136754,2
7208308,2
7096319,1
7159335,2
7185252,2
7213973,2
7127994,2
7180397,2
7140562,2
7098127,2
7148462,2
7219431,2
7116830,1
7198320,2
7142919,2
7088240,2
7092231,2
7111687,2
7232839,2
7108952,2
7175937,2
7180772,2
7090587,2
7232894,2
7211780,2
7146075,2
7090132,2
7178192,2
7202140,2
7202868,2
7136583,2
7200809,2
7100358,2
7099701,2
7156029,2
7187575,2
7232784,2
7090295,2
7181982,2
7198115,2
7147547,2
7105705,0
7149534,2
7190084,2
7147679,2
7162798,2
7174785,2
7220784,2
7111240,2
7110724,2
7168551,2
7088577,2
7212043,2
7156912,2
7120026,2
7091328,2
7137626,2
7198938,2
7205296,2
7119070,2
7218305,2
7232890,2
7115583,2
7182632,2
7106366,2
7135880,2
7180432,2
7121541,2
7198706,2
7089952,2
7109197,2
7095274,2
7116790,2
7135816,2
7218372,1
7132593,2
7206433,2
7191650,2
7213063,2
7138681,2
7142358,2
7229128,2
7213703,2
7173097,2
7205349,2
7166540,0
7168223,1
7216074,2
7125290,2
7211629,2
7127532,2
7166900,2
7211578,2
7229477,1
7136516,2
7189680,2
7187758,2
7105316,1
7211669,2
7232386,2
7213331,2
7163090,2
7125849,2
7171246,2
7104933,2
7152539,2
7098609,2
7160372,1
7136510,2
7167592,2
7189441,2
7167698,2
7137845,2
7211772,2
7139129,2
7229646,2
7180593,2
7188426,2
7204785,2
7143449,1
7190879,2
7168178,2
7229137,2
7194026,2
7154791,2
7143873,2
7118489,2
7102598,2
7102417,2
7118085,2
7168700,2
7093064,2
7126582,2
7132504,2
7161221,2
7117655,2
7209101,2
7232544,2
7212811,2
7157308,2
7137357,2
7107132,2
7138591,2
7214997,2
7161186,2
7143646,2
7172745,2
7142706,2
7223245,2
7137343,2
7188035,2
7225673,2
7119732,2
7158444,2
7145370,2
7180155,2
7132040,2
7141774,2
7214436,2
7124079,2
7202323,2
7165869,2
7117282,2
7138921,2
7142350,2
7139302,2
7125800,2
7201771,2
7092905,2
7135466,2
7186773,2
7116772,2
7097087,2
7196817,2
7199990,2
7193740,2
7090350,2
7164310,2
7201467,2
7139743,2
7197971,2
7105280,2
7167227,2
7220889,2
7178065,2
7211050,2
7201464,2
7095327,2
7175292,2
7227106,2
7118875,2
7105149,1
7138507,2
7220221,2
7102743,2
7155331,2
7204073,2
7221866,2
7195093,2
7107790,2
7224083,2
7158314,1
7131325,1
7222718,2
7132315,2
7190862,2
7225625,2
7112794,2
7100113,2
7211438,2
7150478,2
7138286,2
7144466,2
7098274,2
7090989,2
7205131,2
7173559,2
7113708,2
7177050,1
7221968,2
7094756,2
7096441,2
7138313,2
7113758,2
7199427,2
7102614,2
7142544,2
7224526,2
7109064,2
7128204,2
7211440,1
7178001,2
7196782,2
7099360,2
7152682,2
7113200,1
7178177,2
7099227,2
7187756,2
7157951,2
7096523,2
7171247,2
7232134,2
7140482,2
7146095,2
7208282,2
7164867,2
7163768,2
7141334,2
7143852,2
7187117,2
7212218,1
7143808,2
7125705,2
7090019,2
7200264,2
7137277,2
7158159,2
7119202,2
7190475,2
7109990,2
7172805,2
7167455,1
7209579,2
7219337,2
7193314,2
7112444,2
7126514,2
7154221,2
7113445,2
7226790,2
7139155,2
7152785,2
7193604,2
7232008,1
7108475,2
7113638,1
7213721,2
7214039,2
7101157,2
7092760,2
7200571,2
7193902,2
7228536,2
7188210,2
7132164,2
7094343,2
7170906,2
7181633,1
7178685,2
7221706,2
7195162,2
7213023,2
7095107,2
7121413,2
7121793,2
7201054,2
7164734,2
7160782,1
7220761,2
7204320,2
7118385,2
7138819,2
7142198,2
7101695,2
7151971,2
7175832,2
7151959,2
7167283,2
7196645,2
7205998,2
7110877,2
7095581,2
7089564,2
7205713,2
7193343,2
7172265,2
7189201,2
7127595,2
7165527,2
7148342,2
7233156,1
7188527,2
7123007,2
7132523,2
7216087,2
7164473,2
7109452,2
7133110,2
7155519,2
7205164,2
7087892,2
7132158,2
7139585,2
7133235,2
7162301,2
7180384,2
7089017,2
7101344,2
7091163,2
7168174,2
7186966,2
7160685,2
7142984,2
7190642,2
7136976,2
7224521,2
7724798,2
7137499,2
7212994,2
7097045,2
7170476,2
7118228,2
7109136,2
7089038,1
7196011,2
7178324,2
7229675,1
7173324,2
7206938,2
7119064,2
7126213,2
7087819,2
7141622,2
7091129,2
7091452,2
7209489,2
7124943,2
7138760,2
7172442,2
7142588,2
7228623,2
7094591,2
7191206,2
7183419,2
7118264,2
7175739,2
7109044,2
7156729,2
7217572,1
7163472,2
7093219,2
7213545,2
7205906,2
7228624,2
7205029,2
7217876,2
7177857,2
7174566,2
7130670,2
7128783,2
7110281,2
7178478,2
7103272,2
7144854,2
7171337,2
7127033,2
7233590,2
7176697,2
7157230,1
7145420,2
7161600,2
7135999,2
7187812,2
7128243,2
7162422,2
7170025,2
7167016,2
7180962,2
7222188,2
7150949,2
7112932,2
7220824,2
7106927,2
7101421,2
7216817,2
7186804,2
7126909,2
7176506,2
7152170,2
7146218,2
7102674,2
7113287,2
7168291,2
7132709,1
7223047,2
7168950,2
7165762,2
7131399,2
7204244,2
7228089,2
7101535,2
7160728,2
7203224,2
7212656,1
7215364,2
7100926,2
7195359,2
7146340,2
7106837,2
7137234,1
7175157,2
7161837,2
7124447,2
7126670,2
7125477,1
7157194,2
7169403,2
7112051,2
7089861,2
7226011,2
7181725,2
7142828,2
7217338,1
7139254,2
7190149,2
7179964,2
7116046,2
7120025,2
7127829,2
7189096,2
7132066,2
7107743,2
7147340,2
7220584,2
7112795,2
7193683,2
7210234,2
7201794,2
7173405,2
7178409,1
7181163,1
7129731,2
7228098,2
7118383,2
7189555,2
7134506,2
7162648,2
7226502,2
7109165,2
7221353,2
7177733,2
7100249,2
7192243,2
7112849,2
7181957,2
7114418,2
7186204,2
7164691,2
7180540,2
7205866,1
7166390,2
7115567,2
7229726,2
7099961,2
7148647,2
7164743,2
7169222,2
7110675,2
7217097,2
7125991,2
7146895,1
7188665,2
7218954,2
7158220,2
7168324,2
7191255,2
7225868,2
7120977,2
7188057,2
7186638,2
7126338,2
7111266,2
7187487,2
7215260,2
7129696,2
7143676,2
7208371,2
7132113,2
7212069,2
7121131,2
7200129,2
7095934,2
7143712,2
7211694,2
7108470,2
7120424,2
7226143,2
7089695,2
7143303,2
7170852,2
7214193,2
7154701,2
7141860,2
7229603,2
7208000,2
7145142,2
7181512,2
7200183,2
7230651,2
7201244,2
7233054,2
7197586,2
7170999,2
7155125,2
7094394,2
7166574,2
7129970,2
7143996,2
7110054,1
7110157,2
7213285,2
7165453,2
7128903,2
7209102,2
7172201,2
7171284,2
7190022,2
7107383,2
7214902,2
7121106,2
7147675,2
7178544,2
7227894,1
7177711,2
7158474,2
7187524,2
7148181,2
7164606,2
7120441,2
7097250,2
7203614,2
7107043,2
7211273,2
7174721,2
7151376,2
7174114,2
7200921,2
7204586,2
7202456,2
7222770,2
7105239,2
7125571,2
7161296,2
7185310,2
7198208,2
7090781,2
7103805,2
7175577,2
7155227,2
7120732,2
7102526,2
7138026,2
7105114,2
7156378,2
7176572,2
7133292,2
7137774,2
7174875,2
7153471,2
7152318,2
7133063,2
7221808,2
7120895,2
7136259,2
7099147,2
7207224,2
7222526,2
7132450,2
7174842,2
7116326,2
7117572,2
7092569,2
7113926,2
7092740,2
7112465,1
7122448,2
7093640,2
7124249,2
7191892,2
7092215,2
7204048,2
7226190,2
7133025,2
7217704,2
7135740,2
7089327,2
7185906,2
7160457,2
7199207,2
7113533,2
7136161,2
7147561,2
7171183,2
7181784,2
7209613,2
7159639,2
7099326,2
7141625,2
7143677,2
7099949,2
7111450,2
7152364,2
7154088,2
7175709,2
7175555,2
7094925,2
7164203,2
7232816,2
7172988,2
7098703,2
7225271,2
7177892,2
7209214,2
7731330,2
7150907,2
7101120,2
7153017,2
7218932,2
7188495,2
7283301,2
7176622,2
7115493,1
7112600,2
7174417,2
7232456,2
7232550,2
7181961,2
7143302,2
7153682,2
7138911,2
7187880,2
7121297,2
7180561,2
7094154,2
7126460,2
7209506,2
7124381,2
7125174,2
7200499,2
7169303,2
7167616,2
7215663,2
7122464,2
7186287,2
7194271,2
7159625,2
7119050,2
7088485,2
7212015,2
7212877,2
7181041,2
7224005,2
7212461,2
7185682,2
7102330,2
7217021,2
7149680,2
7194616,2
7125664,1
7154751,2
7142881,2
7219526,1
7126627,2
7157468,2
7114963,2
7108196,2
7111123,2
7198358,2
7106988,2
7103527,2
7168091,2
7105019,2
7142165,2
7201703,2
7153322,2
7173902,2
7092754,1
7232575,2
7121281,2
7152009,2
7102399,2
7119248,2
7149560,2
7150413,2
7221523,2
7232476,2
7106100,2
7092040,2
7161840,1
7200361,1
7222516,2
7179233,2
7466246,2
7193594,2
7143431,2
7175813,2
7132492,2
7214318,1
7177570,2
7146338,2
7159448,2
7090980,2
7194140,2
7127865,2
7232952,2
7095475,1
7228441,2
7177162,2
7107927,2
7173381,2
7208752,2
7135266,2
7128931,2
7201109,2
7153044,2
7185550,2
7143011,2
7229495,2
7172178,2
7221172,2
7103234,2
7175418,2
7146120,2
7090171,2
7152224,2
7217859,2
7222466,2
7096974,2
7189007,2
7162333,2
7118316,2
7195212,2
7134063,2
7177796,2
7153826,2
7159963,2
7134649,2
7223737,2
7099593,2
7131150,2
7215021,2
7093606,2
7226487,2
7192892,2
7160761,2
7154505,2
7213615,2
7232363,2
7177912,2
7223067,1
7164354,2
7099115,2
7172491,2
7110497,1
7170470,1
7220025,2
7093368,2
7099874,2
7161850,2
7179667,2
7121221,2
7130116,2
7175670,2
7153261,2
7099976,2
7146373,2
7146266,2
7148361,2
7124338,2
7091980,2
7221850,2
7104042,2
7088892,2
7117307,2
7097476,2
7186498,2
7173981,2
7476122,2
7113091,2
7171062,2
7162649,2
7200728,2
7114841,1
7168228,2
7129077,2
7201915,1
7136432,2
7119877,2
7147790,2
7134352,2
7219054,2
7180523,1
7211811,2
7115082,2
7179947,2
7233440,1
7210998,2
7169317,2
7165418,2
7198484,0
7192201,2
7210978,2
7205981,1
7098442,2
7132745,2
7141785,2
7159708,2
7204861,2
7220795,2
7223397,2
7156650,2
7112556,2
7111080,2
7184185,2
7192807,2
7212959,2
7145960,2
7207884,2
7126505,1
7186068,2
7149561,2
7227191,2
7229309,2
7231796,2
7129495,2
7182006,2
7159269,2
7229290,2
7226043,2
7170738,2
7225023,2
7124588,2
7229568,2
7206207,2
7122980,2
7170472,2
7179798,2
7088906,2
7149432,2
7146848,2
7130467,2
7091329,2
7089846,2
7133807,2
7130054,2
7222148,1
7175719,2
7212340,2
7096193,2
7108761,2
7226127,2
7110934,2
7197778,2
7113121,2
7150643,2
7201697,2
7187872,2
7234266,2
7127484,2
7112085,2
7173655,2
7125119,2
7169186,2
7452074,2
7177932,2
7108803,2
7104762,2
7097121,2
7094110,2
7195037,2
7125540,2
7207026,2
7199554,2
7228669,1
7171139,1
7199988,2
7212760,2
7161764,2
7130799,1
7098533,2
7143702,2
7223185,2
7156374,2
7172729,2
7176615,2
7216162,2
7204971,2
7109102,2
7190033,2
7097255,2
7089519,2
7222062,2
7090853,2
7124902,2
7111054,2
7139580,2
7206626,2
7120622,2
7094225,2
7198948,2
7137623,2
7193991,2
7110040,2
7144798,2
7153475,2
7192489,2
7099179,2
7217459,2
7142170,2
7233272,2
7089155,2
7093713,2
7194675,2
7180251,2
7136587,1
7133574,2
7230321,2
7134568,2
7218037,1
7091988,2
7195679,1
7219437,2
7216926,2
7154577,2
7155386,1
7185806,2
7180970,2
7209055,2
7219079,2
7106808,2
7204593,2
7140480,2
7197739,2
7169954,2
7173799,2
7134867,2
7527146,2
7144393,2
7163053,2
7157769,2
7222237,2
7225431,2
7145815,2
7160387,2
7186181,2
7124251,2
7111399,2
7122643,2
7194098,2
7173154,2
7160954,2
7213259,2
7196874,2
7188456,2
7128790,2
7200769,2
7194290,2
7147321,2
7113368,2
7194404,2
7138094,2
7147938,2
7180401,2
7181626,2
7227720,2
7094360,2
7121779,2
7159052,2
7096071,2
7199818,2
7109830,2
7214170,2
7205017,2
7137523,2
7206713,2
7137690,2
7199848,2
7180701,1
7137486,2
7189928,2
7131181,2
7200833,2
7198822,2
7226017,2
7206590,2
7163257,2
7195506,2
7221820,2
7122308,2
7553689,2
7095284,2
7225340,2
7140856,2
7219972,2
7176207,2
7088324,2
7215514,2
7207942,2
7196553,2
7168307,2
7124031,2
7227090,2
7088648,2
7167975,2
7215596,2
7157158,2
7111028,2
7124648,2
7141717,2
7155487,2
7088651,2
7119825,2
7133266,2
7108702,2
7110897,2
7208388,2
7168253,2
7197295,2
7196049,2
7141363,2
7216997,2
7128334,2
7093746,2
7089408,2
7221051,2
7137293,2
7113615,2
7165482,2
7134062,2
7125702,2
7151855,2
7163675,2
7091021,2
7194329,2
7185103,2
7100129,2
7088684,2
7117476,2
7151191,2
7167003,2
7130529,2
7198523,2
7202482,2
7109847,2
7107281,2
7203312,2
7232074,2
7135998,2
7112861,2
7156906,2
7165857,2
7089393,2
7130240,2
7201370,2
7228687,2
7114703,2
7204155,2
7229835,2
7160046,2
7227101,2
7150712,2
7162387,2
7196784,2
7100224,2
7140700,2
7118541,2
7216719,2
7220232,2
7200868,2
7212341,2
7144950,2
7115769,2
7233027,1
7108305,2
7230439,2
7186396,2
7150685,2
7122583,2
7157339,2
7154009,2
7095453,2
7163205,2
7112721,2
7103068,2
7193302,2
7115833,2
7104525,2
7221999,2
7193479,2
7093010,2
7126323,2
7099451,2
7104607,2
7102621,2
7208527,2
7089537,2
7146443,2
7201684,2
7220611,2
7137867,1
7224999,2
7171486,2
7156297,2
7215602,2
7194488,2
7150922,2
7203197,2
7182564,2
7205217,2
7206214,2
7098035,2
7169249,2
7177839,1
7101155,2
7168455,2
7113463,2
7208411,2
7157322,2
7219323,2
7174400,2
7160100,2
7163175,2
7233001,1
7151287,2
7206805,2
7108253,2
7212754,2
7131865,2
7223341,2
7112487,2
7233363,2
7188800,2
7104680,2
7111203,2
7116447,2
7219919,2
7185232,2
7139424,2
7225030,2
7173549,2
7106948,2
7148343,2
7163413,2
7223819,2
7207069,2
7224249,2
7131171,2
7091555,2
7149532,2
7206299,2
7159403,2
7115284,2
7121821,2
7097671,2
7162196,2
7121575,1
7093920,2
7132900,2
7135934,2
7087803,2
7170914,2
7103161,2
7182100,1
7089174,2
7126916,2
7194245,2
7089866,2
7177817,2
7190140,2
7162287,2
7170139,2
7167117,2
7135583,2
7192159,2
7140754,2
7096154,2
7153460,2
7231844,2
7204960,2
7142910,2
7155278,2
7211671,2
7178451,2
7216038,0
7220813,2
7102238,2
7168468,2
7091441,2
7201132,2
7180441,2
7222286,2
7180658,2
7171031,2
7218639,2
7187703,2
7137822,1
7102826,2
7214232,2
7152370,2
7141951,2
7227006,2
7187546,2
7177968,2
7184484,2
7207790,2
7102514,2
7141054,1
7135933,2
7100457,1
7183857,2
7219963,2
7170188,2
7094447,2
7228958,2
7223724,2
7115947,2
7137155,2
7112158,2
7098589,2
7123214,2
7200451,2
7591774,2
7139391,2
7106975,2
7170608,1
7211173,2
7111208,2
7131681,2
7132470,1
7146884,2
7216491,2
7198845,2
7199820,2
7128327,2
7155766,2
7147889,2
7118997,2
7162786,2
7180236,1
7178895,2
7189369,2
7147548,2
7104821,2
7161051,2
7124635,2
7200749,1
7162566,2
7170252,2
7183549,2
7095210,2
7232867,2
7151875,2
7191970,1
7149621,2
7215991,2
7171818,1
7090404,2
7176165,1
7191610,2
7113851,2
7171422,2
7148511,2
7116765,2
7122608,2
7127552,1
7224974,2
7213485,2
7218914,2
7088068,2
7100350,2
7186989,2
7203323,2
7146520,2
7204138,2
7150396,2
7186660,2
7220561,2
7218499,2
7094806,2
7118776,2
7102873,2
7113668,1
7141688,2
7088978,2
7134195,2
7093099,1
7201036,2
7205155,2
7098855,2
7098691,2
7122236,2
7217958,2
7194587,2
7177259,2
7126587,2
7187635,2
7109026,2
7089472,2
7159319,2
7146835,2
7224564,2
7169416,2
7123080,2
7125264,2
7168625,2
7233399,2
7098737,2
7184774,2
7121067,2
7193231,2
7142337,2
7153949,2
7185772,2
7138929,2
7180033,2
7178442,2
7180216,0
7089718,2
7130476,2
7187328,2
7214221,2
7234396,2
7098157,2
7102747,2
7165670,2
7123924,2
7172528,2
7175111,2
7140834,2
7197279,2
7089345,2
7187158,2
7092368,2
7218818,2
7139613,2
7195498,2
7208264,2
7205482,2
7092466,2
7146650,2
7163896,2
7227698,1
7181527,2
7128926,2
7185091,1
7100165,0
7210618,1
7217868,2
7184011,2
7109341,2
7233227,2
7133203,2
7116821,2
7182398,1
7166279,2
7213032,2
7193958,1
7159431,2
7175897,2
7105735,2
7136154,2
7124367,1
7133512,2
7193829,2
7202079,2
7092271,2
7170905,2
7177272,2
7130020,2
7196715,2
7138513,2
7217657,2
7089309,2
7089462,2
7092209,2
7196238,2
7100196,2
7121923,2
7164158,2
7189168,2
7127751,2
7181391,2
7200427,2
7136867,2
7180536,2
7185316,2
7157547,2
7136589,2
7182714,2
7149245,2
7216389,1
7173882,1
7104302,2
7148927,2
7216681,2
7167241,2
7139141,1
7143927,2
7224898,2
7232218,2
7216560,1
7177007,2
7136951,2
7118514,2
7103175,2
7227107,1
7165239,2
7186792,2
7142206,2
7201671,2
7190186,2
7163280,2
7151235,2
7226354,2
7130534,2
7134138,2
7206099,2
7134982,1
7122620,2
7120815,1
7192537,2
7232227,2
7103492,2
7206160,2
7093720,2
7125884,2
7164905,2
7180966,1
7125619,2
7172727,2
7131845,2
7215702,2
7137636,2
7215756,2
7197494,2
7126596,2
7116744,1
7202178,2
7147846,2
7161110,2
7124852,2
7190761,2
7188880,2
7096502,2
7200231,2
7095743,2
7125348,2
7087944,1
7210207,2
7227993,2
7143957,2
7150378,2
7202981,2
7144744,2
7207682,2
7123772,2
7158996,2
7099324,2
7211757,2
7146658,2
7228913,2
7194325,1
7139531,0
7138305,2
7121353,2
7204465,2
7099897,2
7228086,2
7174876,2
7191023,2
7163286,2
7176211,2
7116113,2
7147932,2
7091907,2
7185290,2
7166146,2
7123021,2
7108929,2
7184738,2
7132202,2
7096972,2
7231389,2
7135235,2
7111070,2
7129618,2
7092206,1
7109451,2
7134655,1
7228048,2
7163068,2
7098158,2
7116270,2
7115619,2
7191204,2
7227102,2
7200299,2
7219782,2
7091789,2
7199742,2
7176388,2
7198292,1
7139401,2
7220808,2
7089291,2
7142737,2
7172114,2
7135588,2
7233515,2
7093113,2
7146346,2
7218725,2
7125973,2
7198304,2
7204344,2
7095328,2
7097812,2
7206313,2
7177920,2
7180612,2
7212429,2
7214160,2
7217400,2
7103375,2
7114879,2
7108467,2
7174038,2
7227298,2
7225900,2
7128502,2
7120612,1
7113947,2
7140947,2
7192882,2
7234447,1
7146206,2
7232751,2
7182076,2
7201919,2
7097351,2
7170701,2
7170692,2
7139185,2
7172817,2
7136385,2
7088903,2
7214630,2
7206238,2
7214491,2
7089306,2
7189248,2
7109873,2
7158905,2
7222047,2
7098697,2
7121578,2
7110836,2
7187443,2
7094658,2
7165454,2
7169682,2
7103401,2
7108219,2
7133427,2
7106583,2
7229532,2
7136878,2
7167550,2
7228168,2
7137084,2
7218692,2
7130179,2
7161833,2
7220056,2
7104002,2
7133640,2
7103735,2
7205170,2
7162631,2
7136390,1
7129692,2
7118256,2
7230112,2
7099273,2
7197730,2
7194977,2
7230086,2
7149705,2
7129860,2
7124113,2
7207438,2
7224252,2
7151436,2
7144005,2
7102141,2
7180331,2
7124666,2
7129672,2
7133087,2
7164490,2
7098124,2
7227454,1
7140970,2
7168720,2
7201505,2
7092240,2
7172025,2
7165105,2
7093174,2
7131699,2
7105664,2
7163123,2
7133815,2
7125378,2
7211489,2
7160640,2
7177292,2
7147898,2
7135067,2
7189435,2
7233144,2
7121506,2
7113685,2
7118780,2
7114470,2
7227893,2
7198118,2
7184818,2
7195856,2
7118670,2
7196077,2
7165470,2
7224014,2
7125018,2
7165909,2
7091501,2
7207409,2
7173025,1
7152412,2
7103281,2
7223326,2
7156739,2
7124796,1
7171220,2
7116713,2
7111992,2
7099093,2
7112012,1
7178891,2
7149735,2
7136512,2
7105698,2
7126109,2
7216672,2
7107063,2
7110408,2
7231912,2
7089802,2
7179361,2
7127316,2
7155790,0
7211159,2
7357079,2
7215889,2
7191319,2
7316263,2
7186538,2
7099294,2
7181324,1
7166412,2
7105387,2
7136604,2
7156067,2
7233185,2
7178162,2
7113198,1
7166571,2
7156208,2
7127440,2
7132769,2
7126959,2
7228368,2
7114077,2
7124078,2
7188072,2
7130733,2
7104926,2
7194481,2
7227804,2
7189074,2
7108086,2
7157950,2
7135655,2
7181762,1
7207004,2
7163821,2
7099666,2
7216284,1
7195298,2
7103130,2
7112796,1
7169732,2
7158358,2
7233157,2
7175331,2
7115071,1
7128264,2
7228263,2
7159814,1
7177376,2
7178217,2
7149856,2
7116068,2
7211683,2
7145485,2
7120878,1
7183656,2
7167898,2
7132902,1
7103480,1
7123274,2
7124335,2
7140255,2
7212197,2
7218790,2
7177532,2
7137156,2
7132811,0
7201469,2
7210909,2
7151836,2
7206939,2
7098694,1
7521852,2
7135656,1
7104757,2
7123552,1
7126236,1
7097859,2
7117049,2
7227986,2
7158154,1
7138325,2
7172719,2
7234289,2
7154234,2
7120186,2
7159017,1
7118896,2
7200719,2
7497416,2
7109970,2
7206832,2
7144924,2
7157079,2
7124504,2
7203103,2
7213411,2
7210303,2
7152005,2
7207971,2
7149408,2
7103647,2
7158722,2
7213581,2
7100654,2
7115302,2
7091879,2
7099231,2
7224066,2
7114348,0
7170667,2
7097444,2
7232891,2
7108733,2
7127204,2
7104899,2
7208861,2
7227153,2
7153511,2
7111252,2
7104689,2
7221568,2
7094620,2
7169241,2
7132031,2
7111760,2
7087780,2
7142235,2
7101708,2
7207896,2
7168488,2
7088227,2
7172471,2
7190837,2
7149949,2
7159864,1
7189223,2
7148419,2
7146487,2
7127077,2
7142122,2
7226554,2
7110139,2
7195663,2
7229206,2
7200894,2
7141694,2
7148531,2
7541228,2
7183652,2
7109247,2
7175545,2
7097256,2
7439420,2
7231819,2
7229828,2
7119633,1
7218973,2
7146739,2
7234292,2
7142385,2
7126824,2
7094759,2
7209733,2
7159100,2
7175425,2
7160253,2
7214817,2
7200982,2
7222901,2
7138218,2
7134310,2
7115084,2
7145151,2
7219071,2
7121975,2
7150257,2
7212592,2
7201899,2
7155242,2
7190710,2
7163926,2
7221515,1
7225090,2
7115264,1
7116979,0
7142396,2
7142847,2
7170242,2
7151472,2
7160370,2
7216034,2
7186587,2
7142772,2
7160544,2
7200615,1
7114552,2
7113848,2
7138357,2
7198747,2
7173389,2
7211337,1
7125424,2
7148639,2
7161705,2
7192187,2
7195714,2
7136947,2
7203622,2
7172417,2
7181604,2
7142491,2
7173163,1
7123206,2
7153981,2
7194515,2
7200167,2
7143835,2
7139821,2
7199220,2
7126376,2
7146479,2
7116879,2
7153887,2
7142845,2
7203807,1
7154818,2
7167217,2
7098648,2
7125331,2
7101524,2
7194000,2
7125308,1
7123795,2
7125578,2
7148211,2
7230883,2
7176422,2
7143805,2
7179615,2
7146418,2
7195620,2
7089731,2
7202601,2
7091471,2
7107339,2
7156457,2
7143122,2
7197769,2
7176952,2
7188153,2
7226712,2
7229799,1
7192284,2
7210739,2
7161267,2
7091191,2
7101992,2
7141502,2
7089592,2
7133777,2
7139898,2
7163282,2
7125069,2
7182484,1
7157031,2
7113962,2
7232040,2
7217764,2
7131744,2
7135620,2
7180039,2
7220683,2
7231625,2
7167784,2
7189800,1
7092329,2
7197287,2
7174512,2
7228618,2
7161514,2
7104677,2
7115758,2
7130979,2
7157949,2
7113567,2
7157347,2
7146020,2
7224733,2
7130272,2
7163155,2
7208780,2
7137148,2
7130488,2
7175630,2
7173357,1
7182888,2
7156360,2
7155226,2
7108781,2
7145113,2
7119141,2
7188256,2
7205317,2
7196789,2
7217603,2
7125950,2
7182086,2
7140166,2
7171174,2
7125204,2
7143719,2
7148037,2
7133509,2
7090324,2
7098967,2
7203685,2
7169139,2
7201475,2
7158837,2
7120717,2
7230930,2
7147655,2
7226723,2
7125666,2
7189079,2
7208602,2
7088166,2
7199016,2
7190368,2
7132503,2
7206952,2
7189937,2
7093895,2
7097208,2
7131368,1
7119001,2
7107581,2
7234109,2
7207625,2
7092366,2
7175942,2
7195125,2
7158028,2
7115325,2
7190353,2
7133303,2
7110737,2
7210385,2
7113960,2
7232534,2
7150979,2
7167623,2
7142061,2
7096073,2
7131426,2
7155763,2
7105184,2
7095583,2
7203888,2
7187796,2
7119774,2
7203095,2
7137487,2
7176641,2
7097225,2
7199412,1
7134878,2
7196742,2
7220908,2
7124910,2
7224827,2
7103532,1
7224525,2
7120464,2
7166003,2
7139393,2
7117256,2
7188832,2
7167959,2
7106811,2
7149458,2
7206589,2
7103144,2
7171207,2
7212010,2
7109811,2
7231366,2
7098900,2
7213075,2
7157655,2
7158681,2
7221327,2
7116901,1
7147231,2
7172838,1
7135038,2
7165618,2
7160608,2
7113508,2
7227172,2
7209057,2
7169200,1
7225034,2
7172790,2
7142930,1
7166935,2
7123297,2
7168424,2
