LotFrontage,LotArea,LotShape,YearBuilt,YearRemodAdd,MasVnrArea,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtUnfSF,HeatingQC,BedroomAbvGr,TotRmsAbvGrd,Functional,GarageYrBlt,GarageCars,PavedDrive,WoodDeckSF,OverallGrade,GarageGrade,ExterGrade,KitchenScore,FireplaceScore,GarageScore,TotalBath,AllSF,AllFlrsSF,AllPorchSF,HasMasVnr,BoughtOffPlan,SalePrice
0.965683088,0.537791734,0.700716543,-0.602342056,-1.541259007,-0.25728474,-0.874670235,-0.072849508,0.338052736,0.890533549,0.939321311,-0.549695661,-1.430393339,-1.060302733,-0.934792545,0.254751521,-1.064059627,-1.02475284,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,-1.002394781,2.172647984,-0.454840914,-0.26311499,-0.073870407,-0.334665272,-0.827645487,1.220200348,-0.303764824,157000
0.257011189,0.586080444,-4.486961183,0.888157661,0.686878083,-0.573756576,0.949856788,-0.072849508,-0.628950768,0.890533549,-0.362679454,0.407219836,0.699108401,1.392121062,1.547757287,0.254751521,0.811722296,0.315804334,0.290175955,0.912239728,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,0.900746308,0.379662569,1.21384699,1.933817953,-0.350654152,-0.819537547,-0.303764824,267000
1.792466971,0.330231438,-1.028509366,0.987524309,0.832191372,0.273935841,0.949856788,-0.072849508,-0.628950768,-0.933118838,-1.016004839,2.203415827,0.699108401,0.165909165,-0.314155087,0.254751521,0.936774425,1.656361509,0.290175955,2.989757515,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,1.604947463,-0.26311499,0.690341858,0.082036396,-0.054919524,1.220200348,-0.303764824,205000
0.375123172,-0.06581714,0.700716543,0.026980047,-0.620941513,-0.573756576,-0.874670235,-0.072849508,-0.628950768,0.890533549,1.062546384,-1.282652211,-1.430393339,0.165909165,-0.934792545,0.254751521,-0.147010686,0.315804334,0.290175955,1.295781473,0.64947869,0.100744539,-0.775909871,-1.002394781,-0.951673463,0.324181613,-0.26311499,-1.011707491,-1.233114721,-0.827645487,-0.819537547,-0.303764824,149900
0.877099101,0.805205682,0.700716543,-3.020263819,0.832191372,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-1.016004839,2.042798805,0.699108401,0.165909165,2.168394745,0.254751521,1.02014251,1.656361509,0.290175955,1.663342313,2.867557595,0.100744539,-0.775909871,0.935834702,0.610487261,1.723781408,1.022440129,3.16449551,4.049849349,-0.827645487,-0.819537547,-0.303764824,295000
0.67040313,-0.006369275,0.700716543,1.086890956,0.977504661,0.816458989,0.949856788,-0.072849508,-0.628950768,0.890533549,2.387797163,-0.070106807,0.699108401,0.165909165,0.927119829,0.254751521,1.061826553,1.656361509,0.290175955,0.592621607,0.64947869,0.100744539,0.784483461,0.935834702,-0.951673463,1.803004038,1.022440129,1.897823544,1.015041593,-0.827645487,1.220200348,-0.303764824,305900
1.733410979,0.306898658,0.700716543,0.623179933,0.299375981,0.816458989,0.949856788,-0.072849508,-0.628950768,0.890533549,0.611496119,-1.282652211,0.699108401,1.392121062,0.927119829,0.254751521,0.478249955,1.656361509,0.290175955,0.265013033,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,1.178025513,1.665217688,0.507509664,1.508985521,1.729028069,1.220200348,-0.303764824,225000
-1.691836535,-0.256537255,-1.028509366,-1.695375182,-1.686572296,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-1.016004839,-0.561006719,-1.430393339,0.165909165,-0.314155087,0.254751521,0.061409527,-2.365310014,-3.733597291,-0.749774501,0.64947869,-3.020192679,-0.775909871,-1.002394781,-0.951673463,-2.10531237,-1.548670108,-1.094573881,-0.192376898,0.546089558,-0.819537547,-0.303764824,89500
-1.691836535,0.192060802,-1.028509366,-1.032930863,-1.686572296,-0.573756576,-0.874670235,-0.072849508,-0.628950768,0.890533549,-0.40685448,0.072412522,0.699108401,-2.28651463,-1.555430003,0.254751521,-0.730587285,0.315804334,0.290175955,0.512717077,-0.82924058,0.100744539,-0.775909871,-1.002394781,-0.951673463,0.266965269,-1.548670108,-1.098519899,-1.300193527,-0.827645487,-0.819537547,-0.303764824,82500
0.965683088,0.195712889,-1.028509366,1.053768741,0.929066898,-0.573756576,0.949856788,-0.072849508,2.272059745,0.890533549,1.946046903,0.124443389,0.699108401,0.165909165,0.927119829,0.254751521,1.02014251,1.656361509,0.290175955,0.912239728,0.64947869,0.100744539,0.784483461,0.935834702,3.734808707,1.010777739,1.022440129,1.68736922,0.901210894,0.841824186,-0.819537547,-0.303764824,360000
-1.691836535,-0.28037727,-1.028509366,0.722546581,0.444689269,0.059187096,0.949856788,-0.072849508,-0.628950768,0.890533549,0.18834587,-0.877716339,0.699108401,0.165909165,-0.314155087,0.254751521,0.603302083,0.315804334,0.290175955,0.768411574,-0.82924058,0.100744539,-0.775909871,0.935834702,0.610487261,-0.256784339,0.379662569,-0.472418284,0.000728753,-0.226636405,1.220200348,-0.303764824,165600
-0.215436744,-0.248421506,0.700716543,-0.767953136,0.832191372,-0.573756576,-0.874670235,-0.072849508,-0.628950768,0.890533549,0.564996091,-0.622086431,0.699108401,-1.060302733,-0.934792545,0.254751521,-1.27247984,-1.02475284,0.290175955,-0.749774501,-0.82924058,0.100744539,0.784483461,-1.002394781,0.610487261,-1.049010638,-0.26311499,-0.806514524,-1.074564819,-0.827645487,-0.819537547,-0.303764824,132000
0.227483193,-0.26871088,0.700716543,-1.066053079,-1.686572296,-0.573756576,0.949856788,-0.072849508,0.338052736,-0.933118838,0.162770855,-0.635659701,-1.430393339,0.165909165,-0.934792545,0.254751521,-1.647636225,0.315804334,0.290175955,-0.749774501,0.64947869,0.100744539,-0.775909871,-1.002394781,0.610487261,-0.300796911,-0.26311499,-0.849920729,-0.777791924,1.757647549,-0.819537547,-0.303764824,119900
2.737362837,20.77593498,-4.486961183,-0.204875465,-0.960005853,-0.573756576,0.949856788,-0.072849508,2.272059745,0.890533549,1.857696851,-1.101675285,-1.430393339,0.165909165,0.927119829,0.254751521,-0.563851114,0.315804334,0.290175955,-0.749774501,0.64947869,0.100744539,-0.775909871,-1.002394781,2.172647984,0.152532582,2.307995247,2.124061943,1.088218471,-0.827645487,-0.819537547,-0.303764824,375000
0.079843214,-0.086106514,0.700716543,-1.529764102,0.250938218,-0.573756576,-0.874670235,3.715324901,-0.628950768,-0.933118838,-0.978804817,0.328042431,0.699108401,0.165909165,-0.314155087,0.254751521,-2.231212823,0.315804334,0.290175955,-0.749774501,2.867557595,0.100744539,-0.775909871,0.935834702,0.610487261,0.29777407,-0.26311499,-0.247495225,0.285305502,1.404673961,-0.819537547,-0.303764824,178000
0.404651168,-0.269218114,-1.028509366,1.086890956,0.977504661,-0.573756576,0.949856788,-0.072849508,-0.628950768,0.890533549,-0.027879257,-0.624348643,0.699108401,0.165909165,-0.314155087,0.254751521,1.061826553,0.315804334,0.290175955,0.049270802,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,-0.203969253,1.665217688,-0.538185261,-0.13952693,-0.341114325,-0.819537547,-0.303764824,188500
1.083795071,0.259320077,-1.028509366,0.291957774,-0.233439411,0.997300038,0.949856788,-0.072849508,-0.628950768,0.890533549,0.592896108,-0.93653384,-1.430393339,1.392121062,2.168394745,0.254751521,0.186461655,0.315804334,0.290175955,1.55147597,2.867557595,0.100744539,0.784483461,0.935834702,0.610487261,0.024896123,1.665217688,0.842921243,1.732581538,1.03262072,1.220200348,-0.303764824,260000
0.522763151,-0.146974636,0.700716543,1.153135388,1.025942423,-0.573756576,0.949856788,-0.072849508,1.30505624,-0.933118838,-1.016004839,1.178633983,0.699108401,0.165909165,0.927119829,0.254751521,1.145194638,1.656361509,0.290175955,0.912239728,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,2.405976276,0.379662569,0.644304975,0.93170126,-0.388813459,-0.819537547,-0.303764824,270000
0.965683088,-0.055672453,0.700716543,0.722546581,0.396251506,0.872971817,0.949856788,-0.072849508,2.272059745,0.890533549,1.278771511,-0.468256044,0.699108401,1.392121062,1.547757287,0.254751521,0.603302083,1.656361509,0.290175955,1.966979527,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,0.781912364,1.665217688,1.888616168,2.328160019,1.11847916,1.220200348,-0.303764824,260000
-1.691836535,0.371926102,0.700716543,0.291957774,-0.233439411,0.69778205,0.949856788,-0.072849508,1.30505624,0.890533549,1.392696578,-0.522549122,-1.430393339,0.165909165,-0.314155087,0.254751521,0.061409527,0.315804334,0.290175955,1.112001054,0.64947869,0.100744539,-0.775909871,-1.002394781,2.172647984,0.482626873,1.022440129,0.377291051,-0.058219288,-0.369733806,1.220200348,-0.303764824,187500
1.585771,0.58942819,0.700716543,1.153135388,1.025942423,1.517218054,0.949856788,3.715324901,1.30505624,-0.933118838,-1.016004839,1.542850047,0.699108401,1.392121062,1.547757287,0.254751521,1.145194638,1.656361509,0.290175955,1.167934225,0.64947869,0.100744539,-0.775909871,0.935834702,-0.951673463,1.591743691,1.665217688,1.693945918,2.226525466,0.641487825,1.220200348,3.292020409,342643
1.23143505,0.167409213,-1.028509366,1.086890956,0.929066898,1.618941144,0.949856788,-0.072849508,1.30505624,0.890533549,1.239246488,-0.90712509,0.699108401,1.392121062,2.168394745,0.254751521,1.061826553,1.656361509,0.290175955,0.720468856,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,1.732583922,1.665217688,1.376949092,1.96634101,0.641487825,1.220200348,-0.303764824,354000
0.847571105,-0.006977956,-1.028509366,0.49069107,0.105624929,0.398264063,-0.874670235,-0.072849508,2.272059745,-0.933118838,-0.9509048,-1.282652211,0.699108401,1.392121062,0.927119829,0.254751521,0.353197826,0.315804334,0.290175955,0.856306557,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,0.429811786,1.665217688,2.202982315,2.498906069,0.088177876,1.220200348,-0.303764824,301000
-0.24496474,-0.469575681,0.700716543,-0.536097624,0.977504661,-0.573756576,-0.874670235,-0.072849508,-0.628950768,0.890533549,-0.420804489,0.766911476,0.699108401,0.165909165,-0.314155087,0.254751521,-0.980691541,-1.02475284,0.290175955,0.384869829,-1.568600215,0.100744539,0.784483461,-1.002394781,-0.951673463,-1.137035782,-0.26311499,-0.305370164,-0.686320826,0.10725753,-0.819537547,-0.303764824,126175
1.142851063,0.083816992,0.700716543,-0.138631033,1.074380186,1.121628259,0.949856788,-0.072849508,-0.628950768,-0.933118838,-1.016004839,0.323518007,0.699108401,2.618332959,2.789032203,0.254751521,-0.730587285,0.315804334,0.290175955,1.167934225,2.867557595,0.100744539,3.905270126,0.935834702,0.610487261,0.3769967,0.379662569,1.487437612,3.003013452,-0.827645487,1.220200348,-0.303764824,242000
-0.215436744,-0.552762114,0.700716543,-0.999808647,-1.686572296,-0.573756576,-0.874670235,-0.072849508,1.30505624,0.890533549,-0.74630468,0.08372358,-1.430393339,-1.060302733,-0.934792545,0.254751521,-1.564268139,0.315804334,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,-1.002394781,-0.951673463,-0.520859772,-1.548670108,-1.360272465,-1.418089608,1.500072228,-0.819537547,-0.303764824,87000
-0.746940669,0.040296285,-1.028509366,0.722546581,0.396251506,-0.573756576,0.949856788,-0.072849508,2.272059745,0.890533549,2.748172375,-1.056431054,0.699108401,-2.28651463,-0.314155087,0.254751521,0.603302083,0.315804334,0.290175955,0.225060768,0.64947869,0.100744539,0.784483461,0.935834702,2.172647984,-0.023517707,1.665217688,1.15860273,0.443855405,-0.541450686,-0.819537547,-0.303764824,324000
0.67040313,0.116787225,0.700716543,-0.370486544,-1.202194668,0.415217911,-0.874670235,-0.072849508,-0.628950768,-0.933118838,0.297620934,0.567836858,-1.430393339,0.165909165,0.306482371,0.254751521,-0.772271327,-1.02475284,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,-1.002394781,-0.951673463,-0.820145263,-0.905892549,0.274694567,-0.239128792,-0.398353286,1.220200348,-0.303764824,145250
-1.691836535,0.146003923,-1.028509366,-1.827864045,0.444689269,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-1.016004839,0.626654358,0.699108401,2.618332959,2.168394745,0.254751521,-2.022792609,0.315804334,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,0.935834702,-0.951673463,-0.164357938,-0.26311499,0.553546547,1.287422196,2.301417671,-0.819537547,-0.303764824,214500
0.079843214,-0.410533603,0.700716543,-1.695375182,-1.686572296,-0.573756576,-0.874670235,-0.072849508,0.338052736,-0.933118838,-1.016004839,0.065625888,-1.430393339,0.165909165,-0.314155087,0.254751521,-2.439633037,-1.02475284,-3.733597291,-0.749774501,-0.82924058,0.100744539,-0.775909871,-1.002394781,-0.951673463,-1.273474756,-1.548670108,-1.011707491,-0.627372785,0.479310771,-0.819537547,-0.303764824,78000
-1.691836535,0.01777508,-1.028509366,-0.237997681,-1.008443616,-0.099048822,-0.874670235,-0.072849508,-0.628950768,0.890533549,-0.923004784,1.938737072,-1.430393339,3.844544857,2.168394745,0.254751521,0.978458467,-1.02475284,0.290175955,0.488745718,-0.82924058,0.100744539,-0.775909871,0.935834702,-0.951673463,-0.55606983,0.379662569,1.182278841,0.462149624,-0.827645487,1.220200348,-0.303764824,119000
0.375123172,-0.230566857,0.700716543,-0.436730976,0.347813744,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,0.950946318,-0.80758778,-1.430393339,0.165909165,-0.314155087,0.254751521,-0.855639413,-1.02475284,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,-1.002394781,-0.951673463,-0.749725147,-0.26311499,-0.585537484,-0.903818769,-0.827645487,-0.819537547,-0.303764824,139000
0.818043109,0.020919933,-1.028509366,1.053768741,0.929066898,1.099023128,0.949856788,-0.072849508,-0.628950768,0.890533549,1.597296698,2.343672944,0.699108401,0.165909165,0.306482371,0.254751521,1.02014251,1.656361509,0.290175955,-0.749774501,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,1.76779398,1.022440129,2.99613205,0.260913209,-0.827645487,1.220200348,-0.303764824,284000
0.050315218,-0.228335025,0.700716543,1.086890956,0.929066898,0.25133071,0.949856788,-0.072849508,1.30505624,0.890533549,0.657996146,0.160638774,0.699108401,-1.060302733,-0.314155087,0.254751521,1.061826553,0.315804334,0.290175955,0.78439248,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,0.024896123,1.022440129,0.208927591,-0.289946069,-0.541450686,1.220200348,-0.303764824,207000
0.050315218,-0.142713868,-1.028509366,0.888157661,0.638440321,-0.573756576,0.949856788,-0.072849508,2.272059745,0.890533549,0.909096294,-1.02249788,0.699108401,0.165909165,0.306482371,0.254751521,0.811722296,0.315804334,0.290175955,0.049270802,-0.82924058,0.100744539,-0.775909871,-1.002394781,2.172647984,-0.027918964,1.665217688,0.031356755,0.279207429,-0.465132073,-0.819537547,-0.303764824,192000
-1.691836535,15.64424508,-1.028509366,-0.204875465,-0.960005853,-0.573756576,-0.874670235,-0.072849508,2.272059745,0.890533549,1.887921869,-1.049644419,0.699108401,0.165909165,0.306482371,0.254751521,-0.563851114,0.315804334,0.290175955,4.603829025,-0.82924058,0.100744539,-0.775909871,-1.002394781,2.172647984,0.222952697,2.307995247,0.957355782,0.580045706,-0.827645487,-0.819537547,-0.303764824,228950
0.847571105,0.37618687,-1.028509366,1.120013172,1.025942423,0.556499981,0.949856788,-0.072849508,2.272059745,0.890533549,1.887921869,0.239816179,0.699108401,0.165909165,0.927119829,0.254751521,1.103510596,1.656361509,0.290175955,0.672526138,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,0.869937508,1.022440129,1.692630578,0.85649169,-0.341114325,1.220200348,-0.303764824,377426
0.375123172,-0.133279309,0.700716543,1.020646525,0.880629135,0.064838378,0.949856788,-0.072849508,1.30505624,0.890533549,0.867246269,0.359713393,0.699108401,0.165909165,0.306482371,0.254751521,0.978458467,0.315804334,0.290175955,0.78439248,0.64947869,0.100744539,0.784483461,0.935834702,-0.951673463,0.236156469,1.022440129,0.677188463,0.07187294,-0.121698311,1.220200348,-0.303764824,214000
0.995211084,0.374969508,0.700716543,0.424446638,0.638440321,-0.573756576,0.949856788,-0.072849508,0.338052736,0.890533549,-0.520779547,0.968248306,0.699108401,0.165909165,0.927119829,0.254751521,0.228145698,0.315804334,0.290175955,0.113194426,2.867557595,0.100744539,0.784483461,0.935834702,-0.951673463,-0.168759195,1.022440129,0.357560958,0.244651681,-0.398353286,-0.819537547,-0.303764824,202500
0.257011189,0.197944721,-1.028509366,-0.436730976,0.638440321,0.420869194,-0.874670235,-0.072849508,-0.628950768,-0.933118838,0.344120961,0.142541081,-1.430393339,0.165909165,-0.314155087,0.254751521,-0.855639413,-1.02475284,0.290175955,-0.749774501,0.64947869,0.100744539,-0.775909871,-1.002394781,-0.951673463,-0.798138977,-1.548670108,-0.167259514,-0.580620891,1.404673961,1.220200348,-0.303764824,155000
0.818043109,0.379636064,0.700716543,1.020646525,0.832191372,-0.573756576,0.949856788,-0.072849508,-0.628950768,-0.933118838,-1.016004839,0.904906382,0.699108401,1.392121062,1.547757287,0.254751521,0.978458467,0.315804334,0.290175955,0.328936658,0.64947869,0.100744539,0.784483461,0.935834702,-0.951673463,-0.20837051,0.379662569,0.418066576,0.828034016,-0.827645487,-0.819537547,-0.303764824,202900
0.079843214,-0.207842758,0.700716543,-0.701708704,-1.686572296,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-1.016004839,0.348402335,0.699108401,-1.060302733,-1.555430003,0.254751521,-1.189111755,-1.02475284,-3.733597291,1.247838755,-0.82924058,0.100744539,-0.775909871,-1.002394781,-0.951673463,-0.811342748,-1.548670108,-1.308974224,-1.340847348,-0.598689646,-0.819537547,-0.303764824,82000
-1.691836535,-0.193234409,0.700716543,-0.73483092,-1.686572296,1.34767957,-2.699197257,-3.861023917,-0.628950768,-2.756771225,-1.016004839,-1.282652211,-1.430393339,-1.060302733,-0.314155087,0.254751521,-1.230795797,0.315804334,0.290175955,-0.749774501,-2.30795985,0.100744539,-0.775909871,0.935834702,-0.951673463,-0.344809484,-0.26311499,-1.995581457,-0.936341826,-0.827645487,1.220200348,-0.303764824,87500
0.168427201,-0.162293113,-1.028509366,1.120013172,0.977504661,2.907433619,0.949856788,-0.072849508,-0.628950768,0.890533549,-0.9509048,2.463570158,0.699108401,-1.060302733,-0.314155087,0.254751521,1.103510596,0.315804334,0.290175955,3.205499746,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,0.3769967,-0.26311499,1.066528963,0.372711218,-0.140777965,1.220200348,-0.303764824,266000
-0.628828685,-0.797046176,0.700716543,0.15946891,-0.427190462,-0.573756576,0.949856788,-0.072849508,-0.628950768,-0.933118838,-0.716079662,-0.886765186,-1.430393339,0.165909165,-1.555430003,0.254751521,-0.105326644,-1.02475284,0.290175955,0.70448795,-2.30795985,0.100744539,-0.775909871,-1.002394781,-0.951673463,-0.626489945,-0.905892549,-1.195855024,-0.78998807,-0.827645487,-0.819537547,-0.303764824,85000
0.227483193,-0.407185857,0.700716543,-1.066053079,-1.686572296,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-1.016004839,0.91621744,0.699108401,0.165909165,-0.314155087,0.254751521,-1.647636225,-1.02475284,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,-1.002394781,0.610487261,-0.732120119,-1.548670108,-0.01073411,0.155213274,-0.827645487,-0.819537547,-0.303764824,140200
-1.691836535,0.235682956,-1.028509366,-0.370486544,0.638440321,-0.573756576,-0.874670235,-0.072849508,0.338052736,0.890533549,0.141845842,-0.242034887,-1.430393339,-1.060302733,-0.934792545,0.254751521,-0.772271327,-1.02475284,0.290175955,-0.749774501,0.64947869,0.100744539,0.784483461,-1.002394781,-0.951673463,-0.780533948,-1.548670108,-0.843344031,-1.103022493,-0.827645487,-0.819537547,-0.303764824,151500
